"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53"
0.0111636164456325,1.73856231138987,3.51222566117704,2.64735159057197,4.58736549618544,0.95940829998416,11.3249127576578,0.337033860821362,0.67482284674903,0.0231276739099272,0.0257325341480201,1.30911993120649,0.424894987124467,0.192833923993027,5.29039925246676,1.86909965029146,0.337028070171477,1.63174065687164,2.28390959423863,0.00547509989772353,1.36476792664767,0.105757412197277,1.18634227971726,0.337453659857562,0.0651213760622145,2.52990430290405,0.00236937259257535,0.151979069507107,1.2263861700248,1.06912271338598,0.712130088145322,1.16939193354994,0.364994763375646,3.69780242986316,20.2211570398207,0.126137570434643,4.65621628450415,3.5610012003526,5.15314715121428,2.22817129262866,0.00339601593278461,0.369091268863997,0.0181853361550272,0.162295723469762,0.0597967578693039,0.623009696255422,0.405147904638742,0.0139588747703626,0.0560331256878856,0.574347076322674,0.439380933583371,0.0189686482023461,8.14082678616075
0.00269780520378169,0.559316494721619,1.14226421710628,0.109756824167009,1.06441938266374,0.699156659030054,0.393449116817604,20.2545066782243,1.45613925344189,1.45357329406419,4.70025484197311,0.370756360143744,2.73093887002354,0.219139429929175,0.403752354272107,0.000531198400840129,2.17667077653382,0.0714020825201416,2.29023987514918,1.71974886953555,8.02352014951406,7.94269683428635,15.3678146204606,2.59545431473251,0.166496851489323,0.0217711913788038,1.097910366589,1.40589480040969,0.011873590810926,0.293766834380795,0.363146429594984,0.0500479568322973,0.0733590557487224,0.0975722098867755,1.23033265440715,0.10974876077616,0.523428954545534,0.317118936963072,0.0444881616400665,0.366408087093598,1.86059015948004,4.98375636682976,0.703196632912843,3.21231397217724,3.2810167872452,0.7097924867804,0.0473135111630928,0.0132061438006188,3.16201048060656,0.0422252948311376,0.000437112060846526,0.0116897998300802,0.0508861068199749
0.0581520429852207,0.691530712727663,2.02535739665922,1.07297876347964,1.07699242013403,1.21998413772937,0.0240002611051461,0.662513813273522,6.06740543225622,18.1627568271006,1.68732687387765,4.45154345064227,0.337163214864764,1.23191209391857,2.15590812178867,0.340882478176596,0.872696720015207,0.369329133287043,7.01481447317098,0.0145163081925846,3.29635544480532,0.0466935606625029,10.9175507160187,1.73551071619362,0.404951556512262,4.38894284237221,1.98349394348697,0.0164644080472318,2.17179019746195,0.40207479057547,5.06445674223208,3.1074805062617e-05,1.94069687641917,6.24505992981966,0.000332046233467605,8.24360665062129e-05,0.188541272621552,0.260815333525981,0.106678887327927,1.94086915273677,0.00252883836626796,1.79154293392386,0.338322798592623,3.76373778564653,0.547575892807311,0.327906803158479,0.0276398229015404,0.108581581502266,2.20284183287813,0.0236482793910745,0.00657238449038818,0.107686750077321,0.102257692954819
0.0173895559174586,8.3631858735313,3.21159364225691,7.03117517096894,0.001143455997292,0.100982586135313,0.0146329145736883,0.393117379192738,0.462847020038691,0.0808746872944381,0.593351737342029,0.422528085828733,1.81041579524368,0.312843824510206,0.0898144075681546,0.167647318530706,0.0091803850309294,0.56051017096818,0.628266283498908,2.1410148439463,0.365274579764743,1.5884971390662,0.486408714039332,1.47525660540887,0.245821799003698,0.0493209021984026,2.38690057040229,0.10594631758848,0.279096730303362,2.56816929965579,1.46635423154874,0.0152987660571918,0.580520307529187,0.882314820057748,0.0199303065166892,0.00697145035003122,1.91936188866665,1.92814161444896,1.93449861868848,0.447242865507078,0.11811823408956,0.986170356371979,0.612114129585569,0.548425088923901,0.983885725984079,0.000138056188197448,0.0172042621361965,1.56676138314355,0.998357667325243,4.9835825885701,0.06393356768515,43.4633315540439,0.494134720775955
0.00369903452624659,6.71447077605734,0.573190519093939,1.58367662799643,1.23972517129913,0.101054262374483,3.12569235477257,0.0799875939824464,1.57205700121333,10.423878841134,0.428355109463207,0.157071472010671,0.157981958249558,0.0035743105884336,0.526791005250585,3.32120998940288,0.216833561974446,0.39038787016062,0.035417539500417,0.219651345027527,0.0636713979638394,0.137573843332108,0.16397330074623,0.909243693865442,0.493844516401677,0.06216913685836,0.567608994781962,0.027548943171406,4.24893890974962,1.39272797749792,5.52725331319975,6.80817570647005,0.848994689147451,0.546872239694074,7.40508486088985,0.200710608729914,19.8547650953386,5.28077213161007,4.79486846964098,0.758961424911353,1.88590343412066,0.118428929855575,3.41656677927628,1.50305366809906,0.231477306897436,0.110487194680357,0.00931608986818671,0.0407243372535559,0.726573448684054,0.132982681210507,0.0171270133869077,0.833962906497682,0.00493061209083094
0.281050624340502,1.94982662697912,1.08177432427727,0.000615662269505311,4.25661759521357,0.0218647898822985,4.07418705633233,0.131476321837138,8.63542572331626,8.48934602369481,2.60113310440293,0.541645846496883,0.115309318839505,0.00387352563036987,0.729045614089465,1.08532213041464,0.247088524600456,2.11782388144938,2.24884458146694,1.61958050772828,8.62043367933842,0.558989629849319,0.00132532696877165,0.0549591069503891,0.000724202126013444,2.40936782693267,0.151041894749771,0.0235449258936444,6.95776146148002,9.0894440578264,0.777530616491729,7.37244829301275,6.00458216023125,9.52972122590849,1.73991843560638,3.52250896889545,0.905008877470981,0.110714497722065,0.0117306031462771,0.0238972392661372,0.39800379815706,0.403849095424415,0.0419125529742847,0.0796828829648593,0.00219883054028261,0.227394745524312,7.71134001934172e-05,0.0196970785162806,0.0261758385068923,0.483949780047384,0.00892371201266541,0.00917415681588836,0.201455601986937
2.22942796989367,1.02813863491225,0.0333356247025255,1.56971128600854,0.211427525077971,0.0150644049633047,4.46962630567393,0.420156921512311,0.200473508808722,4.74237475055291,1.61046394447132,0.00011160040862086,1.6933624837368,1.7403269094631,0.576606153194108,1.76383709256373,1.41781151235791,1.77918969356699,12.0971282612239,3.76369864261131,0.018568829602288,10.4534667088806,0.0085470538605751,2.46645123108208,2.20277661480037,1.23683513331777,0.122507854174924,0.214327835504919,16.9072057379461,1.96185938359729,3.62839046505662,0.598917763145852,1.96968347333992,1.06721077144689,2.56047470867583,0.825327464358051,7.58074780050223,2.26589104677972,0.224115054009746,0.398331968454668,0.0543815713873846,0.181339341223591,0.827267475649379,0.142413484497203,0.182280603940305,0.367727785713205,0.0171425948108013,0.00415069107561802,0.000103749302574417,0.016316292316361,0.0016273089627225,0.0564496589000788,0.0748893179804892
0.0013363187488161,0.0939465428085205,9.20694152343718,2.21355208775205,3.05544702117617,0.724302105246808,0.677827135419572,2.8604986099288,1.18848337733941,0.0589653633516831,0.0304681763220097,2.37670853814212e-05,5.16791215166901,4.44446185356941,0.180656530858239,0.18849541692704,0.0265620527703895,0.0783442306340318,0.00397305429239468,0.947224113398092,1.79618496702518,1.27486453673893,10.8468659663815,0.072004760451136,1.94699980242457,1.94623040540699,1.80165690933642,9.12236243446063,0.433060909913824,1.37754055519149,0.0572017394133819,0.526861179267918,5.83632279410976,6.20975459370185,0.383731036930988,0.343092283686289,0.44262889517206,0.00984651004242411,0.30952099206025,0.000233273725740013,3.21450744980866,6.4196032535072,0.189176655186608,3.16638824437037,3.8054790230573,0.784832898374016,2.33687851788084,0.0207219902033619,3.91414097940427,0.00587819981197698,0.0333390175692169,0.222667735289478,5.73604258887202e-08
1.37474053226889,0.133104523463515,1.72888730754195,1.55945938167428,0.00159206754965939,3.3796587986711,0.0162281635651732,3.56290456248137,0.120275271809119,1.79915879458679,18.192209911896,7.46985980568806,0.141084928232847,0.486185833134843,1.62532591074248,0.491450154826923,2.38365214198844,0.362042637637255,1.83164215444834,0.14839317376951,3.6720671630145,0.00101952986731847,1.01321701662568,5.50706426189678,3.76224859287033,1.05709642156031,2.79812008617034,0.198327017937282,2.24994817289853,0.354709457724789,0.410174005190099,1.28215080573786,2.22223473294758,2.79593677260206,0.585820231687554,0.00809199682178005,1.83494763810728,0.450116743088088,0.0198153597214888,0.324837554373072,10.9281038653163,3.45797802980297,4.17835780753283,0.00513478995190386,0.420375575726346,0.00217715501138403,0.00271320139068165,0.0538312887047165,3.51231403820969,0.00958186705970775,0.00335503006263143,0.0509861677739243,0.0192915666376279
0.722205348921252,1.73823163016996,10.2130181358117,1.72443436054127,0.194354928717171,0.0300631936612511,0.139473629149495,0.520513667114488,0.165420911430302,1.50188021162747,9.23693150029395,0.152201077600733,0.00749336288305881,0.588110548623939,1.35804319799447,1.67124659249504,0.0142563027757203,0.479295976075183,0.225360900177756,0.397178087003686,1.50914047573144,3.63912922428444,1.54200024641855,1.79493371636708,0.0162367629221592,0.119176918719443,1.01141602994396,3.09815514735065,1.16972451146459,0.861554640544681,0.123825432433103,2.38145296421643,1.38692405116925,0.828350922697887,0.265256983433283,0.648442737519089,0.41866275515046,1.03016031240586,1.12629531752781,0.067427749290412,21.1406106608159,4.0116778267777,4.67816166627431,0.202090277619263,1.78410612600633,0.534207368350696,0.277852928531066,0.516160368483119,12.4170358518306,0.00817911661588588,0.0185297481831207,0.273422943404716,0.0199846544489106
2.24348864862796,1.60426095860018,8.15683812607333,2.13307201267261,0.0254518359344796,0.875957834378115,0.28782832465841,5.27811225529449,0.550831023439884,0.907212972522643,0.332874241447826,0.193350272541963,0.541733131591279,0.140670323287247,0.680875168538872,1.65494674619114,0.0502061355372997,0.0300315191281322,0.880666805233994,0.553648440408492,0.545613359815126,0.715728566559575,0.176629662743397,0.210938990294394,1.81332629099081,0.897571121834835,1.01364961245926,1.20628911228006,0.046989370678651,0.887271857648244,0.760134507861114,0.0159181618266522,0.337888924140085,4.17762626673889,1.08794683453952,3.29159374072288,0.59741558255785,2.27356644147409,3.38150835469888,1.00297351258135,0.78070376078244,10.9931274403141,6.54311458560691,1.13551157457094,17.264509933511,0.0461598551721518,5.80499081858891,1.69117250177503,2.5383167261394,0.735939814874128,0.228099240294473,0.646590199237147,0.0291265005793538
4.97806307426774,1.06970441518866,0.860946747179295,0.686569847323156,0.00162150057819432,9.12321859088637,0.151844500471226,3.61822783468494,0.381675796758977,0.58138311621816,0.226494773066072,1.03745733204401,0.577956055398192,0.578051713139467,0.176542596291996,2.6374944811849,0.367376889589547,2.13177994099405,1.94655838287706,1.97571214564426,0.168340147744545,0.0378046367172531,0.497884676628646,0.635873745228163,1.27276481181001,1.331588795618,0.233460766806296,0.781011966369312,0.508103663387789,1.14176793302357,0.00272981815368113,0.0146438392808541,0.460985060150965,0.206080844888188,0.101973487313667,3.93260587283812,0.0557255378395904,0.01644559712552,2.57575378516506,0.00574307677288953,0.00360822459977292,0.971849942843258,0.710042668124655,5.27760846036792,2.60383173662196,0.070294871642439,33.8143051181085,0.0821925585190221,0.912664334574684,6.67895862074359,0.766551302920519,0.495850618548303,0.522273745737005
2.26648973038365,1.90285579626633,0.0316567014120816,1.87022133243681,0.797146809083759,5.25457173171549,3.47936911606255,0.506489444277464,1.38250654361056,0.0460708272269487,0.118396413202997,2.11418092504603,0.022700394669068,2.14489530264321,0.213087026051718,10.310816608494,0.184133355248003,1.04600394483022,5.90304648436884,2.60167668076692,0.68469234720056,0.40869957140946,0.00211077358501867,0.847206931991153,2.76343230471031,3.12773347800799,0.481777833932837,2.94544831954724,3.22227186873277,0.00182055863341775,0.000299225067869626,1.24616197625362,1.36898371849692,1.51937211299362,4.24454098712223,6.50147941533292,1.61597081478278,0.153543132394452,5.15152500154444,0.124609537963584,0.15573816360948,1.37567176809822,0.195445014942245,2.75105859850659,0.998402346856027,1.41955610261203,13.8206502537181,0.104802699673478,0.0605625915708013,0.121078343312515,0.100063176544935,0.217761078716082,0.0712147843396321
1.22475139855261,2.55684161726464,0.678353722404919,0.590446854405505,2.37926993497569,0.537236165061162,7.35544463198081,0.843927758789596,3.39693974620618,0.173601847400544,1.39080564726941,1.31359881425928,0.746921576647754,0.104596297498025,0.900360079239062,2.79212650047829,3.69911206221179,0.091682026563186,1.19584130335279,0.810247963712937,0.50913879540327,1.1913501012553,4.27948291947039,2.00643884274488,0.515067118333213,0.657260823666209,2.33808904658049,1.29419433975566,10.9539004777659,0.126543052848482,14.3265681101341,3.13429727662979,5.8156440884117,8.82303194281539,0.00328156852727562,0.0741765014284525,3.54807511064572,0.000192841251240661,1.04470239596126,0.486789439370833,0.325425604443822,0.00285654818823532,1.23291164507003,0.905231858262046,0.249144253313014,0.137296738405099,2.41252202224187,0.0279759053300595,0.474239518387923,0.184457845715209,0.0314359515072564,0.0741986994993529,0.0319726683624188
0.379822975940892,0.00967912007913075,9.12157013675633,1.50760840671491,0.678269903600539,0.213394111673899,0.618092928123768,17.7146369306478,1.07666044165393,0.0209699193473108,0.422502041832921,0.17692528282299,0.259164383853543,1.61700378796716,0.00597222897528,5.25381469511563,0.0444908022652092,0.448369107352471,0.592922880867594,0.0486174336835029,0.346800182467744,0.695143086317,0.123207724140339,1.31242538509053,0.834428009653044,0.00107714130590244,1.0825921869757,2.30910685529407,0.112789848995929,0.196003231311159,1.00188435103071,0.57059777006203,0.0369147060681552,5.51578559749284,0.142859264137158,0.000482681413715135,0.265106434445162,0.0935912926661909,0.155242130352917,0.109930023035356,6.30714794953374,5.95818279584565,3.53202046258886e-05,1.73466668889688,5.44059396888941,1.66814467382016,0.173724473737059,0.582692734754583,21.2293941918246,0.0598464413187158,0.0525775210895519,1.65387654894423,0.0226612696103009
0.00980677552623809,0.00113512199567977,2.22336367380918,0.272214283662464,0.0268770781467634,0.660904853552304,0.0969905920391104,1.03611793010227,0.0309833318642131,8.86213164684001,1.3601187435671,0.771422359316351,4.88822863413059,5.55825631670706,11.5784708730536,1.94222303311669,13.1137878442095,0.484137668942497,0.000542518355761901,11.2695238670297,6.58291433590886,1.31106302793013,2.46071658767215,0.139750595852571,15.6674575941867,0.234012442191487,0.0643946606748868,0.585702422562081,0.374881060698973,1.90546701638295,0.0286728474989413,0.135046474523493,1.30177444050278,0.223949487404336,0.468499498346673,0.0288014230735027,0.0572547982235952,9.66679882046719e-06,0.0181076522291165,0.00776192708703783,0.394776726611203,2.78983410108968,0.325923687374325,0.355573144247068,0.0826917531120318,0.00338406783336391,0.0152861295075199,0.0330602813512385,0.0412908318190945,0.0264400790301597,0.00403900356917601,0.121768908324678,0.022456180414269
0.42976104465996,5.27907757811822,8.53849642898315,5.61282384175257,0.0533558279269033,0.293369226092451,0.0260287487593009,0.297404000543151,0.144339745849792,0.0512927963574047,0.416376174960216,0.134968036286617,0.0485613565597723,0.0420893714394815,0.47452509879991,0.491007230112477,7.64468861766829e-05,0.00340548963207236,0.312711940963724,0.511753863873568,1.15832935332649,0.0470148815794766,0.10572312816398,0.294792323110923,0.496475064362201,1.25245246940752,0.344113100969233,0.304891557386275,0.240158213047166,0.375035317927245,0.148679085680963,1.79496681602826,1.89452268246595,0.470588118807182,0.0952579813150293,0.322028189142957,0.470828416738056,3.75060394306045,0.386370189010705,1.12627424991044,0.205534884993192,11.5754168904785,1.58651330357527,6.06739970490675,3.31073047062145,0.265403392388502,4.34217361689407,7.53195434441886,22.0952108058907,0.780940625684743,0.0896615223500466,3.6674500164653,0.241081091335189
0.170017992786076,0.270191835334502,0.875369270113138,5.43140006587251,0.837425312951967,2.51614517860906,4.1300233434448,0.0163903615097479,3.45578723536937,4.08214633774572,5.00617154429887,3.79960914893198,0.258995806970141,0.215725077642077,8.28946890327911,5.37880915803843,2.323906917653,0.00914139462940235,1.01679066772058,2.18091451010989,0.22896414088301,4.51967344080577,0.529300714499673,2.63853303086766,0.253976679823213,1.09870262843951,0.230163864003024,0.0529557339125868,3.92901023994385,1.95980189746151,0.278979462911581,0.205813372586987,2.42975385924644,16.3020484956188,0.4781218167509,0.507871744437114,1.0437873296049,0.000436717613053599,1.71542096314891,0.0101111347279379,0.377401920855595,2.76179465286773,0.295370368735544,3.24762661767104,1.76864473462728,0.33594444787536,0.0970560041416197,0.00144321519694997,2.34168495606278,0.0682534361664616,0.00369057173292794,0.0173430025586156,0.00588874121134063
0.154880305419383,4.22444624647534,4.70907144617687,2.24253295189967,5.67303303825384,0.0730397263700344,11.2862981987754,1.66188032755668,1.57917460733296,0.0065353681089305,0.53934239474852,0.0899665458922618,0.108109781364168,0.134426453224544,0.101151185392355,0.00678418114455368,0.0301878693697331,1.61993981324812,1.00107169801858,0.790108399566488,0.0668084283587626,1.10342379890941,0.567028747414545,0.613925243576708,0.00247435126365288,0.12343322530776,0.764761291556175,0.0656622632499943,0.134067831959946,0.540273372133859,1.180814841607,0.895623111484106,0.000890605332355144,0.115669145596832,2.47957158205345,1.13509844146276,0.8919623445673,0.0455428435941666,2.13142418800737,3.51645021579756,0.220879318747048,0.121605554584235,0.509197193094014,0.200580838008847,0.00109843373096783,1.6126204921596,0.771166839281116,0.00254774745682635,0.572051504904528,3.80290662274296,1.12747880568956,0.265887410120083,38.3850928279082
0.0229303681501555,0.160514341026667,0.000692657011404474,0.0192996477016028,0.144107472116192,13.8190020561354,7.97764634950457,0.000394323446571505,8.17206436533608,0.618038157589547,6.22093257526038,2.76274212850753,1.36548891862303,7.578317341762,6.14391888081729,2.62498390316562,0.619001162447621,0.994567613532225,0.08442732027623,1.71668596739955,0.0132251252246257,0.86791755834202,0.113581632300858,0.02384339855563,0.314557892958027,3.97845889988389,0.764106274688618,0.372539893677397,1.01530332819697,0.788697821850611,0.0959465819556598,0.507697291120085,0.147340836195712,0.0497522659124848,1.36345926136682,2.32378583150617,0.585234830465362,0.0152454195500454,3.64217561932298,3.83016995864381,0.0589309707844585,0.0791672595222113,0.0272318779381205,0.00855049174498632,0.000999314527478117,0.00628629740704847,0.0214430840608212,0.120804331343432,0.206302356622724,0.150892682331245,0.678800603238114,0.0391685855821367,16.7426268733699
3.43885322443285,0.548369502654854,0.441119103095972,0.809138518382511,0.271073679451282,18.9047551580687,2.75942747258273,0.246614932936795,0.948683797900201,0.480661548181316,1.66174602501436,0.674036499682771,0.0510669699828917,2.09513616986894,0.225335340302272,0.0833665814872447,0.0772495751689184,0.310548517120208,0.991768280575051,0.00557489620243766,0.12331208266635,1.40434432949418,0.981118767514157,1.58797222203518,0.0384818742663149,0.13606908366324,0.0124136249655043,0.00577542641670755,0.68610446948317,0.632728495660913,0.130876850716586,1.92774088828641,0.0123058283505531,0.00365853978583583,2.21493344269228,2.09211908025883,3.22168531185531,0.0180148126273331,6.83892014468429,12.423261815307,0.149792018239239,0.0795738598746839,0.178911323215607,0.842231518048605,0.970976483207592,0.315313726447075,5.72297470011333,0.1085516378966,1.8968400691306,2.44120388882737,0.143463739728945,0.377276555074093,17.2565275963738
0.798118049797831,2.91505165033251,1.06274620373582,0.0879925146540688,3.0309153436573,0.309939923529142,5.61269004367336,0.707877590125807,4.09901648021618,4.29206710163867,1.55860723741011,0.251847843248568,0.0295068781509953,0.888193829864524,3.00764747660122,0.685489742535003,0.600945969313307,0.310994370088778,3.39866414796259,0.9184839855874,3.37326787296257,2.5316143622424,1.00404978136948,0.300596838912896,0.83569478634221,1.2316583224009,1.50181182260632,0.80892812976341,0.00439903971387223,7.01508368112749,7.40512386747439,4.26312039321847,18.4904488563338,8.25341390162452,0.945684642916235,0.417265243011039,0.104814930284031,1.60070904230728,1.43555562781857,1.09812797218587,0.690078819362647,1.23354328625499,0.000785171101480919,0.0180404914239669,0.542204705309723,0.151806585030387,0.0236165008376877,0.0150231584605258,0.119050875970283,0.0155569324247751,0.000714321988798344,0.000703747347501976,0.000709907748221522
3.56643005521747,0.313977142635973,7.19116421841838,0.121086955242608,0.677535100430453,0.686985066143876,0.453205560896963,6.3151812049872,0.0551688987779835,4.22922772302727,0.139400047839638,0.551880347816744,0.0610916705085474,0.00453319491766446,0.0892616823453597,3.15091435333341,1.15673632585224,0.323876946070058,0.0135478847615007,0.751127333817502,0.447472017397362,0.0544158851693481,0.598000954781574,0.97955066082122,0.203404843843862,0.0605961879016237,0.0539366739532842,0.0391766084638734,0.116330019942984,4.19495314822432,0.000356562998898813,1.29655365316376,0.136731355775053,0.564615926397563,1.33985596251275,0.738730361503361,0.219942766000786,0.576781744095673,1.70132181443017,11.881112883207,11.8007811904227,5.30433825496368,3.35428402369536,2.32394167604748,9.00784559293468,0.0365695428122099,11.7174595791558,0.425107602276846,0.0377130376524836,0.293123745309684,0.343939162545712,0.288594019981591,0.0101308285764405
0.0605198745085137,7.6931544368767,1.59149300584595,7.68641710433376,0.116989652265345,0.0812370863077049,0.11708945767311,0.949011995913277,0.565335171725195,0.43356543990627,0.392549428127484,0.181951373896539,2.18389074992732,0.319110658291763,0.100839199622795,0.162239586926918,0.0571135978508148,0.927554989005887,0.572525973469629,3.88637765822595,0.903723343427096,4.11842402691141,0.0969159377638246,2.44311531101437,0.653696451967797,0.00408691096006761,3.22489469323709,0.13279184947262,0.0793166530528965,1.20251838796371,2.24618688873945,0.00190074110900354,0.287839558770649,1.55348285441085,0.0215013234208697,0.275934064034672,0.345358011093254,2.99277587990991,1.05963367441352,1.44804914104852,0.525042083093471,1.72619386269589,1.02547064479086,0.0217522035083342,0.0463513736224216,0.0170246690838279,0.00595708339433552,2.8080531774807,4.54951086852845,4.8351467933529,0.152584426307563,32.8159596108773,0.299841059841349
0.108873118845093,0.0582744772552372,1.92084688728389,2.05635295398776,0.0118225275018746,1.65287295357684,2.87568500236294,0.193761588600419,0.811972451297731,3.5820017981047,5.11338293686923,8.78703821349873,0.460824561747068,1.56071097088059,0.311334854780609,11.0259362876214,3.85516680084163,0.000120936239101361,1.90189961529338,2.25597138696992,0.0404067571062588,2.51245232433304,0.0466687237270035,4.20568365754564,10.1858796954615,0.000927054501420166,26.0164559752662,2.37369535955855,0.0297240351172899,0.735685516988716,0.692407864385129,0.0507767320188307,0.274802584332298,0.20225118123489,0.0982031908664065,0.693913553880255,1.08847951401345,0.340935220479678,0.0888974891559998,0.180214029443105,0.237075891169968,0.308255487845383,3.86464300357969e-05,0.109801287636189,0.0683793871533806,0.0201095342846141,0.169670868844871,0.23255970614155,0.241829137501431,0.090925966159719,0.0882973688060246,0.0219656362625982,0.00778029879044101
5.33787620749285,6.18082719479227,0.450669695081303,3.24336367086799,0.00195563957691915,0.00273420675754664,0.0019819425626061,0.132198192052123,0.117130603968688,0.000463466231134106,0.0218306261269606,0.631889924475616,0.426267724748562,0.00443150822676889,0.00294579454563835,0.308452749448267,0.17975893385257,3.07230906983271e-05,0.170807379042211,0.0149270870425948,0.579663786974674,5.68527840137127e-06,0.0424274714886751,0.0850486206961906,0.57975455258459,0.000820038623585762,0.0456524503636242,0.00415009565658015,1.94199077678252,0.0596312118950297,0.108462221625576,8.30483029973242,0.395680390271918,0.391513773071479,0.545871398218462,0.00648725735084195,0.492604398567209,0.00315284527445262,0.266116048637092,2.43748201423082,0.429721175755428,0.126181210634526,0.462054866313243,0.838845005474207,1.6836828715848,3.66087237707473,0.92761975027817,1.68875302561067,0.677882160306316,0.0836266400599299,53.789735433315,0.364599608377677,1.74453726790787
