"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56"
0.703551334615409,4.62448311921501,2.0453666905512e-05,4.80012904294031,8.53495197873084,7.59861857063616,0.0939416760773006,0.313145597331984,0.104737001610663,0.0662161814515676,1.00138298994879,0.525840541636166,0.252064859182083,0.0782504023854371,0.264532415067881,0.356254801088398,0.00628039419851096,0.00170061678614811,0.179978111298564,0.509584947245732,0.310531890766518,0.00866744899111288,0.605399521482601,0.045102502075845,1.31843448291458,0.00175999203376877,0.714745284417472,0.108854221920314,0.525602603089925,0.169363128299276,0.381121848981321,0.354038422613553,0.514769953394377,1.6768006067138,0.0227315927570275,0.130885067173632,0.0051089861068561,0.0215873424775604,0.0271101002002198,0.167433579377259,0.330558080333866,0.0211852205947698,0.275634831341975,0.364012915019939,0.055639502645435,0.183037908737795,0.004407549850913,0.264893821669528,0.00834081800978373,0.00211715976383358,5.26731207551191,4.06804975165076,4.6093475337408,26.7188194221531,16.7557499278589,3.94517987021592
0.304530586178212,3.50644862741769,0.00137810754027591,3.6592943094103,8.93341273936755,7.29820205327503,0.142045263341,0.157041095450443,0.0167451747034981,0.198890515833978,1.03250075908281,0.678677133036626,0.386074862491563,0.00205308355937441,0.246247028664321,0.605533564256125,0.0571401141478039,0.00105877432211009,0.00357449381405666,1.47518985257282,0.682814503950208,0.362087622120147,0.968837876796648,0.0976894418740666,4.84567987735351,0.442449408459087,0.415523430810255,0.000359174632278232,2.51911147571239,1.17658984403056,0.878849203397373,2.46411280098117,0.672895760543175,7.80859029568555,0.181332730575081,3.65897061183478,0.609350486870617,0.0324623788183117,0.00534141495584191,1.0707854419002,0.25809886937522,1.79531375292294,0.0333336904655601,0.0232630526415389,0.000174634477012811,0.0140951439065505,0.383877053656514,0.696148849979121,1.67350989413418,1.69641610491758,13.4383520821136,3.42388773896384,7.42975639836341,7.46952932284968,1.81058624651453,2.25378524495181
0.0490498206144812,1.09375268145934,0.189732195885984,0.000731042901290964,2.47032601353407,0.0781934254358708,0.0292431696951802,0.669859586492575,0.527538935634949,0.326557394169052,1.444516447322,0.0253203274760868,3.46561823394926,3.57740159034633,14.4921493988896,0.0242051115867065,4.26148194321993,9.80213685994189,23.6172546179724,0.0013969197458908,1.08029583481385,4.47193857361041,3.91831608226171,2.59817563257816,4.9309111803763,0.00406023479071595,5.89713714516222,0.00526762893270072,0.137664775817636,1.47011098120774,5.32733128418839,0.542685263413281,0.227913845146565,0.348625540094614,0.754397332895089,0.23917851096299,0.0592843686816536,0.563306287729191,0.000309147229381644,0.109272847573748,0.016897227533986,0.00850826438760053,0.366718494504978,0.0948488883647527,8.3795781287188e-06,0.075786883518173,0.083290924841277,0.182376385814528,0.172819232385715,0.0335706737766589,0.0010166820774398,0.0216984816645476,0.0827702519947982,0.0267971563147939,0.000225665376047049,1.81941273610186e-05
0.0013418516255463,0.977639321631697,1.58201968793256,0.930671700746168,0.799130473762483,7.55480184740617,2.02742489064607,10.4081048733192,2.30291573770213,0.0524733065014322,11.4380611174064,0.353905129951877,1.40477100761966,2.95859400310876,0.183782614499654,0.047183912526525,0.553868561066618,0.287363806964378,0.0307986815640415,0.485505258463108,0.0380380019892045,0.121027549129709,2.26922723640689,0.755530416692759,0.0599620014967657,1.48420281429605,0.0331357767775749,0.00644355952959085,0.118891303856063,0.00703379683809722,0.135098644055829,2.87434246385476e-05,0.255102488150287,0.000401424193569845,0.655324865454265,0.527516542252602,0.092948974775725,0.208802013457626,0.527511371639681,0.0157827288034692,0.0293670118693727,0.0264358942021666,0.244914949740003,0.0534458729900379,0.0671357391329104,0.0651370553827115,0.274929613760063,0.0651947217035356,0.566521146234101,2.2052096016916,0.751769760038643,0.903703967810266,0.259940020396822,6.26317814931867,0.775054923703411,35.7556935343608
0.0654957989979292,0.387981021594359,0.216694416853836,0.134116204388241,0.239972291111602,2.24733370889502,0.153858110427688,12.1857501694504,1.64932080968689,0.826310764834616,0.287214932658611,3.21943613964777,1.3828250053478,7.46231170967526,1.05969126899295,2.6984338625328,2.56854338913567,3.90478029997568,0.284429141723554,3.30983609727981,14.3123793982953,1.84332387024373,3.40291713404271e-05,0.0232258713025013,4.42210649683282,3.43188880321888,1.99498021945637,0.0189434557856678,0.792528440374055,1.10704908561993,6.12208326719633,4.83668406333557,0.000974119374384192,0.234477767593057,4.04338470384719,2.09927009510815,0.964000099306739,1.62785561380986,0.0144322759622736,1.19263303172167,1.58252975251724,0.119561523990873,0.509761449260858,0.216889459894441,0.616159541203055,0.0284660344962791,0.753430114946619,0.0208811974368313,0.0226677492047848,1.35333533363151,0.018227245424289,0.13709681361486,0.0591300984788732,0.187470404721204,0.029294894677624,0.978508535734423
0.026325325769214,1.27649700053228,6.50285599086582,0.612504846614006,0.313212326294165,3.66991007950836,0.469516274726982,0.214386335968408,1.66477855929084,4.23195314280717,5.04657632007715,0.0618598981366411,1.4101778312936,3.13759322944004,0.62209765358777,0.0810873704179726,4.3120034339659,0.369720783650462,0.0314703426254678,0.573725367202174,2.26508722076335,0.00955155559813342,0.628158409971072,0.0728534402253861,0.0886238794456505,1.34774555758261,1.76871473447383,1.32141544297223,0.293766282397048,6.21833216921235e-05,6.57897027022749,1.68460288089961,1.6713662029137,0.0655806403985517,3.70818780503578,0.0898457081050659,0.00238987496931536,3.51463541106105,0.946356068371056,15.0330100420641,12.8166982628137,2.97425838694979,0.143675777719257,1.42867756053203,1.42263996129842,0.000554633211498796,0.695436285109945,1.92380792233383,1.7428995767716,0.0162793478446937,0.777100168181106,0.0026243439802083,0.0973103846529345,0.179828791541964,0.000767084247911922,0.0582657892398959
0.0196902652071228,0.874073142603454,2.31562708162242,1.39544152051923,0.505974413466879,10.2659381640618,3.43788134989423,0.166192194695356,0.224664369161915,0.168059636446918,0.0237681597554644,1.30431246209092,7.90093434116887,4.22644415105532,0.101474363996405,0.799247628810955,0.325813198186061,0.462387942014223,0.939305588104458,1.39635673977427,0.888637458190773,0.0103317822209318,4.9110546850938,0.389773210219296,0.10469970732269,8.91564119657591,5.57277147461322,0.817657073570363,0.169293262771968,0.871081109850744,0.32219337645475,1.79588865340425,1.51463651089469,1.55689589262273,0.482849724861515,0.121065247100653,1.54954544086896,3.42253673025463,0.0860739919282853,0.945391287837301,0.700251523412674,0.246551243664575,0.532931031656616,1.69718503372572,6.9241440447919,0.392388090779756,1.55678026384075,12.4290609042481,3.99169292128361,0.0124361177387277,0.000495738873799782,0.128693761935852,0.0122884391905204,0.0170033077184093,0.0156313774413717,0.0408616704038848
0.0499978478612899,3.11763899467984,2.85199510007624,0.898488215946051,0.266566644915519,2.03242843196224,0.97376286445404,0.380945228030007,0.0157097366665656,0.0223533839446436,3.60788020003278,0.284264385221562,7.27002896466375,7.27934072206199,0.0386913256707388,1.78708197293809,2.75394926097962,1.95048849750605,1.96991075855757,0.124689679978624,3.61260504028702,0.967228735754937,17.3358940757912,0.115213802484578,0.53010277664089,0.866527546041931,1.31533492170495,0.16969463490864,0.124522160171487,0.0633753412405452,5.59077522519594,1.26167963842278,0.590076953183333,1.2414665286702,0.00573511132223593,0.00452355417580527,0.75246060528824,0.54303809448319,8.50996849024733,2.04390122092683,0.0755446750138959,0.0291873327070926,1.39917647845225,2.72178193828519,1.47072209332675,1.55595745231897,0.0817635665068887,2.46971178843315,0.319093318084144,5.48006293763826,0.000621913779120777,0.00362278376559525,0.0191765174417866,0.519789341146158,0.000101742223544396,0.533349447787991
0.00626288167975556,0.105907300276727,4.03661359540938,0.0448678532249685,0.0311273403671176,0.0725784602421362,0.229784755630538,0.841288425283958,7.74248684357223,1.39035139640042,0.0139496290130138,8.34136129967655,1.31748166101004,1.37597675559779,1.88614732718739,0.00065301372136589,5.34343323023922,0.441043292997552,1.31583402191437,15.2629154272727,5.630467584988,2.42755348135416,7.68148837458007,2.63825612218404,4.53120553397358,1.10672003466634,0.0653158225088541,0.121123643611963,0.510942256357284,0.328890606907033,0.0175293527613603,2.41048781700622,6.57595273642558,0.201547355576678,0.180763061283614,3.19353357421187,1.22396992727267,1.74053389976842,0.578371964589625,0.0561025442188212,1.16882480732872,0.290540557222407,0.180413135430982,2.51102546155434,0.829477056748928,2.81418061830299,0.0109913058856816,0.00136646909048865,0.471216357794206,0.670782919055743,0.00575329846003438,0.00192658079129952,0.00596635015062034,0.000701819345634489,0.0158695487770472,0.000143509097456538
0.000748858811916285,0.000300094216526166,6.82556775136917,0.443650910664995,0.00421545659869472,0.123269647302287,0.0307832533224456,2.17375831226602,7.67926438759072,1.77057662219654,0.0334325827427986,4.69385197785915,0.582086711592011,0.324172166639634,2.77093086002439,2.33140693181973,6.02280065130916,0.404211106741213,0.363375985976141,0.0151246086144074,0.0879016728468093,0.965989574414024,1.45506382804655e-06,0.0125652622004527,0.160930844491838,0.319510538158244,6.09947849433978,2.03359510098773,0.163042187759368,7.66707512861036,2.05437502197978,0.726649615021796,16.44555257878,4.54482453522999,1.94004429956595,8.65286826528101,3.22037794741733,1.22983263276657,3.50634589507571,1.56523121262351,0.000967472313895067,0.110563228745113,0.00397735646481607,0.228402338918781,0.0288355695074662,0.31411226635545,0.363193957797513,0.001292438640072,0.637510621694808,0.085944402742727,0.0250435780247645,0.0969707163159712,0.0612120986809405,0.0094008685722839,0.0413620157946057,0.0014899291588059
0.186779954164468,0.118695815762981,0.407604528644678,1.14773302958268,0.0361709701971329,3.18064998792251,16.9909831615888,0.927153959141416,4.701713566664,1.52078539062433,0.207343428462636,0.527191326414933,4.35772391081892,1.37621745105728,0.978671583321398,0.07135576833581,1.78549707974538,0.369066360440295,0.0354763452117229,0.444873141404793,0.00132090812112347,2.4646144538237,3.38071553077531,0.174192434311381,1.6629940867882,0.0180473407947682,0.00785898651090069,0.10676692338087,3.57696438957686,0.843654519419873,0.227304042097653,4.68529985924292,0.00816618987310499,2.03645023176822,4.2103903379735,0.774989306100903,0.443671014152314,2.68800408028523,1.80474331057239,1.87373823197746e-09,1.03100707730078,3.99329496664819,0.0823132999066335,6.60973850469978,0.436443106173803,5.74885539443685,1.17403829177856,0.000756218215403555,2.37119764241589,8.38572809817814,0.47852333964159,0.0893926126341754,0.142391686286614,0.288224142865516,0.0332967417398041,0.646964170129153
0.0255075925469037,0.355809375274951,4.57665431046333,0.374998754165814,0.000199932964848591,0.661079677111957,7.56916786071903,1.41080934350744,0.78601219876178,1.89445204735375,1.05092170270509,4.09783728385956,4.47527009130977,1.60591310385232,2.26720410043686,3.59785061864048,3.528197111177,3.55912844241708,0.0393061191066625,0.504088017709915,0.684675545141802,0.117045813606908,6.51805889547145e-06,0.371249509801637,0.781711935653365,2.4522289062447,3.94444000277096,4.22094400388832,0.0998016055317937,0.0400545773960643,10.4228701875006,2.80383330285165,0.0037252112627996,0.379196053596031,1.77585930320796,1.87941470775158,0.0504153398480766,1.51954026831016,12.4646043753315,2.46390720710895,0.308839121107152,0.235993659154177,3.65450516296997,2.87963811342697,0.256434998370969,0.0852540303763939,0.110011222338554,2.00815523568831,0.265735076637719,0.876546823803405,0.0421127371217549,6.48536921744914e-05,0.00102505321527387,0.103414891401456,0.00139304714085391,0.314943914606548
0.39404174721693,0.446318422818045,0.92488946697153,0.0337056871671426,0.00543406221239688,0.377230951938926,12.6527016567165,1.75934289095862,0.165141669074803,0.0371982056752859,6.65587012304214,0.49325901749578,8.1549266274603,0.558511761369128,5.29851871673517,2.7611819958565,0.114559326728598,4.03234842583651,0.0698379275611721,1.35082374107253,1.04222168540838,0.732643567095247,2.88509997373365,0.513050659949061,0.325728225286748,0.858657757067934,0.110739143978994,0.344743323632774,0.371554907616808,3.17503965162923,8.7110896943466,0.335772381308651,1.02690153097389,0.417989616004776,6.59967584922076,5.46104042100494,3.76458492729875,2.17606453329685,1.62677577688828,0.673180510972972,1.14137255824066,0.269967331718989,4.10925779709246e-05,3.87934801670661,0.0422072739693976,1.79539380972599,0.213907212127381,0.680492704352117,1.0476743309834,2.28329337816602,0.312387875340219,0.0544580365996412,0.144032193973292,0.0132412624876507,0.00291968835681002,0.68086667405054
0.0917143526799544,3.22233798849788,7.76045111129834,0.72675923112079,0.13119160927169,3.32137804294843,0.763306900424609,0.821595217528074,4.76246900109995,2.04427760845115,0.679563433080018,0.216014596497488,1.03788146593806,0.214642419415215,0.277748805369838,0.0287004790405797,0.575855169481787,1.00789381431016,0.321680059095645,0.0476086312608436,0.00637449283597083,0.0230071031533968,1.07559439379831,0.43336398359219,0.0383256399281785,0.223591855423562,0.125630316538337,1.23504792434741,0.0459239211735526,0.449632121291276,0.44194289798506,2.21309988784838,0.0559357351407789,0.712092567023281,0.0232573616072678,1.31080425777078,1.34753293733974,3.03455426896706,0.224340133817937,6.26926385279631,24.4688833883112,2.29183551701463,2.75540364397044,7.77281135923689,0.0356354836056751,4.03811151630538,1.99370632253313,5.4309416689096,0.313560483511867,2.97879403708932,0.023862314648929,0.168395963410325,0.00104623972483064,0.0199909734646188,0.0183847834786579,0.346250715595206
0.013909794497592,2.45631582709901,6.01928666696513,1.34579834147265,0.205636698672788,3.68358490894165,0.900826285148655,3.63515636382487,3.21166728658919,3.80855891864082,0.826309050155744,0.465435906413041,0.191123695726211,1.49940387179458,0.136912939259084,1.64581505538754,2.06211660685147,0.06170723159508,0.0303448244490457,0.299446311218747,1.88553869217068,0.12729167798223,0.497141663165864,0.000184927908797808,1.62543861493503,0.0990977280007655,0.0952440390746202,0.150263008441786,0.358033029784618,0.0888895144748181,0.12375103785538,6.68004673006265e-05,0.10191594017421,0.120391655231366,0.0625927072605991,0.029187756098495,1.99225664845692,0.48908661697005,8.38948120683398,2.75962738974948,9.82948356454269,2.75762554181769,21.0476777199771,1.30345528112287,0.241953799413563,0.472514857430885,0.970979638333727,1.85672575504102,0.0183470452889131,9.05761470063742,0.174340058582758,0.130314017689575,0.119164414190691,0.234285810758199,0.046025005047126,0.244655550385873
0.0184002617460711,0.00985436815037581,5.85171058443119,0.20933816644731,0.229839736965323,0.210901882047492,1.27861840212979,2.44193825630534,2.38711333227527,2.80220738798641,3.75933467716012,10.6262982828655,0.0712476074950735,1.67141078637263,4.32649483820037,1.14712125931282,12.8468035680304,0.378053238583507,0.126117170553498,1.14137347998961,0.00234485878117143,0.0624209414917367,0.0653262945800459,0.146869875464751,0.400478093353264,0.0500823262878931,0.0413807337643957,0.0015330913258316,0.411784219234707,1.24694177686129,0.846235254802642,1.18541030804223,2.02558295922541,0.0815201890128237,0.0235424265216181,0.659396004647085,1.80745488763383,3.01676545358598,5.88910388010674,0.136407331641679,1.94153254646668,2.15143571530509,4.62643939433387,8.41770600592183,8.52218512611906,1.74276730530694,0.0700194475341286,1.02841764027655,0.0108854504759612,1.12409426698676,0.00762555708632532,0.0295073443941611,0.0237653666616192,0.0333373455593621,0.0942664233121965,0.541256870846226
0.101990081840113,0.109111374728017,5.41296382783205,0.741484463977938,0.221058856024804,0.349135864416587,0.00817218374412609,1.31446340058967,7.81551229631909,0.862096036023522,0.977370246343461,0.572146631948489,0.079023914205879,1.28583447056579,0.242633178832089,0.00638920406689096,1.38859048043908,0.477925647538875,1.01272883458991,10.250823131842,17.1051221912642,2.21083664453742,0.281335091326564,7.59179062741004,5.43228631329551,0.446615700906332,0.953175876455886,0.186994377125608,0.102580502677001,0.112862561621746,2.60217991516979,3.70771613599343,7.11201374870457,0.66057531273917,6.01484844534848,4.3246620939369,1.0170740326514,0.0588476351726756,4.7317904923396,0.0414928002057202,0.552211927057298,0.0599508689566988,0.0429896288318455,0.271344012889383,0.000424467964050966,0.343758352948678,0.0108460759199246,0.436839391668563,0.00325162663145746,0.0142700585330316,0.0102789266357695,0.042717292916239,0.0234297179125641,0.213448071858209,0.0147084865440883,0.0352764679817558
0.111038025008354,0.00327276067621811,3.04844783165852,0.508874039943215,0.416395235147409,2.65218373478008,12.6129824069971,1.67739914257915,6.03981170379593,0.861821429582448,0.00805368560908538,2.20088005520776,4.28532229617039,1.09956438468901,4.22271937341627,0.533818460923433,1.29377792639472,1.20216682341784,0.00154512134891492,0.090467596076858,1.75409242194401,0.540966132480498,2.42883886669029,0.199380386190616,0.0548842260307727,0.83428773033463,0.369721004135287,0.430677693990302,0.0216791763573103,0.304221492651625,0.946631534326497,0.67217722076064,0.00960610331420014,0.0381689556482129,1.66262666504891,0.770092733666167,0.381508922446341,0.600392211912695,0.0860474908875841,0.593916366301666,0.989818532285083,0.624572094085037,0.181957452667966,4.16666494437727,0.223089095703808,7.19923962500245,1.49639331591033,0.542219052519684,3.34101883632786,23.1517822119231,1.03369218937709,0.138176535962598,0.181904729076481,0.059856944741996,0.0158781541132182,1.08327691738503
0.00825783143509824,0.399591181430712,0.986206667287489,0.674683522982281,0.788301057330573,7.38574062180761,0.316869351779146,11.7653845954815,2.37672289472307,0.0572524703478545,17.0247761549979,0.357019979811501,0.216892683569185,1.99528436181298,0.643093095371975,0.862736544260242,1.50118632829613,0.234584845974925,0.0134321621282913,0.245491021204121,0.96766183171513,0.214996549723971,0.0776366393005413,0.166910625358797,0.0514711198964114,1.63697256539725,0.294235632319838,0.0182488715885202,0.00102784341579114,0.0217495705703338,0.521119685957168,0.477709504019091,0.0244541785391405,0.000334269891730282,0.241576626095576,0.111075468993402,0.130844675318392,0.0753295150228087,0.125895370887526,0.0260212967140612,0.160642781510814,0.1022536024818,0.253560556773973,0.0367161426964683,0.531962241173784,0.202992938145747,0.146588661640126,0.101502511639049,0.874611840418683,2.12460521327009,0.623698343589508,0.890142565464009,0.206834873485693,5.9106377164056,0.506006708565242,34.2884640899813
0.308946678062662,0.0222038867799768,5.09939075949551,0.0613276566024775,0.318205906406501,0.977257676949008,12.1499492849199,1.91419290364894,2.44377701673264,3.78923118063049,1.90053803195991,0.403291663342676,1.84146747848647,3.57565188032025,0.243809413393393,0.0475267382749726,0.225031244859193,0.652723388294244,0.00158019686726297,0.415848400607338,0.0454533331253528,0.224076546981312,0.917670030307189,0.983059550769252,0.0199619431720959,1.58367903436813,1.22708545117656,0.203344981578745,0.0204222416494007,0.0735371603612985,0.152413518485743,5.33701119830964,0.60975340924428,0.0553694473041295,5.24831881076763,2.17243780219861,2.41973253648368,0.0147364155484549,17.5092957099662,0.00991921389116543,0.612397007446028,1.62632218467149,1.12176034454942,1.34523020652506,0.253376151292283,0.442289498290294,0.287763063477987,1.89225353933852,0.849885185451172,12.4837288134853,0.637730367258248,0.333821697736888,0.0951944466761544,0.0947334699582968,0.03502377559839,2.66926052592172
0.0953962831739584,0.0712692684478826,7.09579057220105,0.300665403685771,0.033172315357438,0.571211855211023,5.45361649265814,1.47040527168416,6.23005184509071,0.000375501330989157,3.06798474051027,1.2892918368616,0.00547236796222359,0.12158955575817,0.00277767817681106,0.129089441215887,0.56409139271009,0.208970207966553,0.104380644834322,0.413970347276105,0.610192444502757,0.787289647938337,7.51845303469729,0.506858713582782,0.420793476691814,5.79172940348384,2.83224523330419,5.26843333322712,2.47794754881248,2.16901683852081,0.302769980731028,7.89692356908241,0.258797993093701,7.65821311608588,0.423788633310159,0.0350650301487445,7.43151064464778,0.535237368031855,1.86420365689233,0.330057558525401,4.92588006332908,0.383519251445372,1.87517353540845,3.76805387835226,0.609143490101572,2.57016799298639,0.822501470877728,1.08386803041763,0.330330505499143,0.0105729492830255,0.138016733886393,0.00204203464942011,0.408868956690612,0.583851232537782,0.0153514526609579,0.123558174450392
0.0960238867418323,1.79161809763196,3.55782066490747,1.85389523050824,0.0376591926194279,9.72329265352505,1.93964765901081,1.64087537332988,2.41882846025627,1.89223545163666,0.624117560733726,0.282359125767972,7.15110247600442,1.71043238872908,0.0988267479290643,0.0399475562986213,0.376533689494978,0.527142360280827,0.177309741441775,0.461868051417603,0.00269858783876681,0.157541557462842,0.0263306240731236,1.39478327655079,0.376976480391604,2.08184687378332,0.0267725998588835,0.00416888333187257,0.123444567532899,0.085732822491142,2.75804032378444,0.141641620765993,0.192590804768933,0.428086085771222,0.174342606786305,0.054865355857368,3.31501753117048,0.343522597819968,0.454644567146304,0.731241060990757,0.696776463395362,3.24809813683395,0.460712616216659,2.93029240405793,7.3307306014702,0.15303027267715,0.889078250687578,21.9510087140841,11.7702914626793,0.511193706669115,0.0633937039240351,0.382833145457533,0.000989551430227322,0.300211467384627,0.00127578289498612,0.0342585236946027
8.72390772746269,0.0418331912542331,0.00978603463187471,1.00575516477329,0.0812881500268463,0.0337337597329079,0.507515290294717,1.22344840376149,0.114302884749773,2.30373715683466,1.10199424335768,0.582551947314195,2.85955064300195,0.758802548389172,0.0844225142865513,0.257828584039446,0.0291040641073256,0.715388941336799,1.31747551058565,0.359002568250689,0.853494432207659,6.91967801364141,0.0562537983843041,0.00677981013924186,0.256586100146824,0.00918857369221528,0.622925921698657,1.30842392908027,11.5095138764736,1.46580614287375,0.766856291649678,0.222669829198341,0.299467810886798,0.0274647466126581,1.00640959265075,0.060466117413781,0.669411296724145,6.95418126810022,0.172446382458235,1.49168068434857,2.97469579803807,0.0113043159507141,1.07915443608371,0.291217451763299,1.25462202178232,0.00250446093472953,6.67497256329485,1.11799792032904,1.13635912662444,0.0511289435529351,0.85213176291452,24.0575607113283,0.62705142546467,0.0815954784831794,2.11927732002492,0.87729231685734
1.44176495967203,5.62891153272928,0.000398845440264888,5.21094544485376,5.00817905058604,5.16240667888902,0.303670508704678,1.31985375930939,0.10996759352742,0.193287731940732,1.04017621331809,0.19667947958682,0.0890452137743039,0.0271195214415442,0.0260862472799685,0.189345383754942,0.319760326475113,0.0385016591128811,0.076358931076847,0.0717932395608473,0.104914778256749,0.0476990329968955,0.000174190706352931,0.295155991624087,1.26462693730888,0.666415039099239,0.767907063289841,1.19086405267674,1.23461749649385,0.0203762337378869,0.0375622651940711,0.408603240605042,2.32208549410994,3.73256210930854,0.0875438917907716,0.0252642388758274,0.525056554283411,0.13518712896315,0.397750741091484,0.190109560858628,0.389477334693158,0.0145425892160577,0.0402623985175891,0.352042900963515,1.61604611513454,1.77317351623789,1.05398609221421,0.145420670131958,5.82420757334259,2.4434257565364,14.4359788222729,0.0113072406042152,2.9257303085941,9.44440542566669,19.6205683243128,0.000696569255994018
0.132078685684294,0.312760644042307,0.74636449687509,0.380805602780504,0.336326277576054,0.487289950802898,0.428541030986183,5.47634579961693,2.45304674049251,2.49598303502651,0.453282667373022,16.1367592484579,1.55139196477247,0.977320322444835,4.05561122739459,2.44444060841044,18.2207634543669,0.00313902077587038,1.66595161990323,0.0448461632267181,1.24012489322376,0.181784184585455,0.658866175927959,0.993202134756192,1.86696659054198,0.0522645170672455,6.67274082856764,0.119252607972853,0.0340914375846379,1.89614622834106,0.329916517433188,0.312027797927564,2.37218976231116,4.46648925730281,0.513662350386168,3.1637542225442,0.118699760157784,0.595049757403405,1.2063157580869,1.77973089219292,0.2459934810089,0.334690476162126,0.776867643869127,0.303051072850466,0.0171385947630418,0.0120653471626696,0.185015246504684,8.08234265478504,2.32564208264032,0.0745148867471963,0.00438863698412935,0.185790617961434,0.0100475028392252,0.0142145664694241,0.0497958936691898,0.00211706025890978
4.84131471017405,2.42235731337908,0.117921878161928,3.43003541465631,0.0401676235962991,0.484714801958138,0.335107846446414,1.49605200047024,0.134652568330601,2.39517130482376,0.339100546786158,0.244213757911857,0.00532883163396791,0.00266908393894727,1.67341689356836,0.00224468301879845,0.70224730010941,0.16304674786135,0.000605449901106644,0.209432865829698,0.463838745795925,1.18216291179338,0.0680974165820027,1.53134388765833,3.55344919601766,5.38638694528987,6.63283285842556,1.51261451122787,2.35623159643166,0.252786667636659,0.00790809018983886,0.052046854369329,24.0208936782879,0.146786264692952,0.0189718054943004,11.0315575876439,1.60915081917234,1.66901171831045,0.317175459925483,1.89846566676199,0.0279543976420132,0.0711209519605362,0.0050735015994318,0.262540718023962,3.27373059319041,0.810747354107734,0.189289907596096,0.611988951888773,0.394298370016288,0.670076216957726,3.31953648915909,0.24533576418294,0.673033723657205,1.36809116792941,5.28859393106095,0.0370736567636486
0.0255306505820377,0.204588144722898,5.87239664155236,0.262693293804456,0.252601388604688,0.580621595027627,0.369322891439412,3.52855150142735,0.943935992315362,0.190723189317043,6.2149333286448,15.0912209392986,0.0703606647306269,0.338354865805714,0.05524254180886,2.44846180835988,0.108179681106559,0.00753574340401784,0.00165155289827936,0.298938612740489,0.00272745138495761,0.0776575735986615,0.10343623790305,0.304327432515011,9.18163205017946,6.4360811648089,4.56790959235566,0.000499688319394004,0.0121742307860346,0.05266996023504,11.3792136487925,0.123045040270631,0.0154100458586205,9.62617568739097,0.102803001699282,3.45898176274186,0.464058141235354,0.0261314650130053,1.82949427559739,1.0005349413987,0.74041919455557,0.893210628693982,4.02687167172889,1.44709818894673,0.617989423443923,0.0760408337286756,0.341127087259353,5.04395564409635,0.559307821503729,0.269584710831684,0.0413045963500736,0.131606553348966,0.0119959703389661,0.000253814671865224,0.029312572168325,0.139112868657446
